final list,circular list
"[(array([    0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,  5838, 15258,  7458,  5798,  5546,  4812,
        3780,  4436,  3614,  3358,  3546,  2970,  3164,  3004,  2866,
       66138, 52450,  8048,  6070,  6024,  6054,  5126,  5310,  5038,
        4822,  4650,  4502,  4766,  4650,  4576,  4516,  4872,  4900,
        5026,  5312,  6508, 10634,  7768,  4318,  4006,  3660,  3414,
        3254,  3294,  3160,  3028,  3090,  2988,  2892,  2976,  2878,
        2792,  2845,  2773,  2836,  2624,  2696,  2756,  2692,  2616,
        2678,  2606,  2544,  2598,  2654,  2594,  2542,  2600,  2524,
        2558,  2504,  2458,  2582,  2438,  2552,  2424,  2528,  2474,
        2428,  2460,  2484,  2430,  2462,  2406,  2428,  2448,  2402,
        2420,  2438,  2390,  2402,  2414,  2422,  2384,  2396,  2394,
        2412,  2370,  2424,  2376,  2384,  2386,  2336,  2398,  2392,
        2346,  2400,  2352,  2392,  2342,  2388,  2344,  2376,  2366,
        2326,  2360,  2358,  2380,  2334,  2362,  2354,  2340,  2366,
        2356,  2342,  2326,  2354,  2366,  2346,  2332,  2350,  2342,
        2350,  2338,  2362,  2324,  2352,  2332,  2340,  2348,  2330,
        2322,  2358,  2334,  2318,  2354,  2318,  2338,  2362,  2308,
        2348,  2350,  2334,  2324,  2318,  2334,  2338,  2330,  2338,
        2328,  2336,  2334,  2332,  2354,  2320,  2318,  2342,  2320,
        2322,  2358,  2296,  2368,  2286,  2378,  2276,   986,     0,
           0]), array([ 0.5       ,  0.50947988,  0.51913949,  0.52898225,  0.53901162,
        0.54923115,  0.55964444,  0.57025516,  0.58106706,  0.59208395,
        0.60330972,  0.61474832,  0.6264038 ,  0.63828026,  0.6503819 ,
        0.66271298,  0.67527786,  0.68808096,  0.70112681,  0.71442   ,
        0.72796523,  0.74176727,  0.755831  ,  0.77016137,  0.78476344,
        0.79964236,  0.81480339,  0.83025186,  0.84599323,  0.86203306,
        0.87837699,  0.89503081,  0.91200037,  0.92929168,  0.94691082,
        0.96486402,  0.9831576 ,  1.00179803,  1.02079188,  1.04014584,
        1.05986675,  1.07996157,  1.10043737,  1.1213014 ,  1.142561  ,
        1.16422368,  1.18629707,  1.20878897,  1.23170732,  1.25506019,
        1.27885582,  1.30310262,  1.32780912,  1.35298406,  1.37863631,
        1.40477491,  1.4314091 ,  1.45854827,  1.48620199,  1.51438001,
        1.54309229,  1.57234894,  1.60216029,  1.63253686,  1.66348936,
        1.69502871,  1.72716604,  1.75991269,  1.7932802 ,  1.82728036,
        1.86192514,  1.89722679,  1.93319775,  1.9698507 ,  2.00719859,
        2.04525459,  2.08403211,  2.12354485,  2.16380674,  2.20483199,
        2.24663507,  2.28923072,  2.33263397,  2.37686014,  2.42192483,
        2.46784393,  2.51463365,  2.56231049,  2.61089127,  2.66039313,
        2.71083353,  2.76223027,  2.81460148,  2.86796564,  2.92234157,
        2.97774845,  3.03420583,  3.09173363,  3.15035215,  3.21008205,
        3.27094443,  3.33296073,  3.39615285,  3.46054308,  3.52615413,
        3.59300915,  3.66113173,  3.73054589,  3.80127613,  3.87334739,
        3.94678511,  4.02161519,  4.09786404,  4.17555854,  4.2547261 ,
        4.33539467,  4.41759269,  4.50134917,  4.58669365,  4.67365624,
        4.76226762,  4.85255905,  4.94456239,  5.03831008,  5.13383521,
        5.23117147,  5.3303532 ,  5.43141539,  5.5343937 ,  5.63932445,
        5.74624467,  5.85519206,  5.96620507,  6.07932286,  6.19458534,
        6.31203316,  6.43170776,  6.55365137,  6.677907  ,  6.80451848,
        6.93353049,  7.06498853,  7.19893899,  7.33542911,  7.47450706,
        7.61622188,  7.76062359,  7.90776311,  8.05769237,  8.21046425,
        8.36613264,  8.52475247,  8.68637969,  8.85107133,  9.01888548,
        9.18988134,  9.36411925,  9.54166066,  9.72256821,  9.90690573,
       10.09473824, 10.28613201, 10.48115456, 10.67987468, 10.8823625 ,
       11.08868943, 11.29892827, 11.51315319, 11.73143976, 11.95386499,
       12.18050735, 12.41144679, 12.64676478, 12.88654435, 13.13087008,
       13.37982817, 13.63350644, 13.89199439, 14.15538321, 14.42376581,
       14.69723689, 14.97589291, 15.25983218, 15.54915486, 15.84396304,
       16.1443607 , 16.45045384, 16.76235042, 17.08016049, 17.40399615,
       17.73397167, 18.07020343, 18.41281007, 18.76191245, 19.11763372,
       19.48009939, 19.84943731, 20.22577779, 20.60925359, 21.        ])), (array([    0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,  3716,  9708,  4744,  3690,  3530,  3068,
        2414,  2834,  2308,  2150,  2274,  1910,  2038,  1942,  1856,
       65166, 51424,  7076,  8876, 14754, 10954,  8302,  8130,  7424,
        6902,  6500,  6182,  6438,  6200,  5998,  5850,  6226,  6186,
        6244,  6452,  7690, 10282,  5098,  3248,  3364,  3254,  3148,
        3044,  3168,  3070,  2974,  3068,  2996,  2912,  3008,  2914,
        2848,  2928,  2852,  2930,  2712,  2792,  2870,  2786,  2730,
        2782,  2718,  2666,  2720,  2774,  2710,  2640,  2696,  2642,
        2688,  2632,  2572,  2708,  2558,  2688,  2542,  2664,  2616,
        2564,  2586,  2612,  2562,  2594,  2538,  2552,  2580,  2530,
        2554,  2570,  2522,  2536,  2550,  2566,  2518,  2528,  2542,
        2542,  2494,  2568,  2502,  2520,  2520,  2466,  2540,  2536,
        2482,  2528,  2472,  2522,  2480,  2522,  2472,  2516,  2496,
        2470,  2496,  2478,  2526,  2468,  2504,  2488,  2474,  2498,
        2486,  2474,  2464,  2486,  2498,  2484,  2468,  2488,  2476,
        2470,  2474,  2482,  2448,  2504,  2470,  2474,  2478,  2456,
        2464,  2482,  2472,  2472,  2462,  2470,  2468,  2488,  2450,
        2480,  2484,  2448,  2440,  2516,  2430,  2516,  2430,  2508,
        2416,  2500,  2456,  2446,  2520,  2418,  2462,  2488,  2474,
        2444,  2460,  2460,  2478,  2476,  2468,  2458,   974,     0,
           0]), array([ 0.5       ,  0.50947988,  0.51913949,  0.52898225,  0.53901162,
        0.54923115,  0.55964444,  0.57025516,  0.58106706,  0.59208395,
        0.60330972,  0.61474832,  0.6264038 ,  0.63828026,  0.6503819 ,
        0.66271298,  0.67527786,  0.68808096,  0.70112681,  0.71442   ,
        0.72796523,  0.74176727,  0.755831  ,  0.77016137,  0.78476344,
        0.79964236,  0.81480339,  0.83025186,  0.84599323,  0.86203306,
        0.87837699,  0.89503081,  0.91200037,  0.92929168,  0.94691082,
        0.96486402,  0.9831576 ,  1.00179803,  1.02079188,  1.04014584,
        1.05986675,  1.07996157,  1.10043737,  1.1213014 ,  1.142561  ,
        1.16422368,  1.18629707,  1.20878897,  1.23170732,  1.25506019,
        1.27885582,  1.30310262,  1.32780912,  1.35298406,  1.37863631,
        1.40477491,  1.4314091 ,  1.45854827,  1.48620199,  1.51438001,
        1.54309229,  1.57234894,  1.60216029,  1.63253686,  1.66348936,
        1.69502871,  1.72716604,  1.75991269,  1.7932802 ,  1.82728036,
        1.86192514,  1.89722679,  1.93319775,  1.9698507 ,  2.00719859,
        2.04525459,  2.08403211,  2.12354485,  2.16380674,  2.20483199,
        2.24663507,  2.28923072,  2.33263397,  2.37686014,  2.42192483,
        2.46784393,  2.51463365,  2.56231049,  2.61089127,  2.66039313,
        2.71083353,  2.76223027,  2.81460148,  2.86796564,  2.92234157,
        2.97774845,  3.03420583,  3.09173363,  3.15035215,  3.21008205,
        3.27094443,  3.33296073,  3.39615285,  3.46054308,  3.52615413,
        3.59300915,  3.66113173,  3.73054589,  3.80127613,  3.87334739,
        3.94678511,  4.02161519,  4.09786404,  4.17555854,  4.2547261 ,
        4.33539467,  4.41759269,  4.50134917,  4.58669365,  4.67365624,
        4.76226762,  4.85255905,  4.94456239,  5.03831008,  5.13383521,
        5.23117147,  5.3303532 ,  5.43141539,  5.5343937 ,  5.63932445,
        5.74624467,  5.85519206,  5.96620507,  6.07932286,  6.19458534,
        6.31203316,  6.43170776,  6.55365137,  6.677907  ,  6.80451848,
        6.93353049,  7.06498853,  7.19893899,  7.33542911,  7.47450706,
        7.61622188,  7.76062359,  7.90776311,  8.05769237,  8.21046425,
        8.36613264,  8.52475247,  8.68637969,  8.85107133,  9.01888548,
        9.18988134,  9.36411925,  9.54166066,  9.72256821,  9.90690573,
       10.09473824, 10.28613201, 10.48115456, 10.67987468, 10.8823625 ,
       11.08868943, 11.29892827, 11.51315319, 11.73143976, 11.95386499,
       12.18050735, 12.41144679, 12.64676478, 12.88654435, 13.13087008,
       13.37982817, 13.63350644, 13.89199439, 14.15538321, 14.42376581,
       14.69723689, 14.97589291, 15.25983218, 15.54915486, 15.84396304,
       16.1443607 , 16.45045384, 16.76235042, 17.08016049, 17.40399615,
       17.73397167, 18.07020343, 18.41281007, 18.76191245, 19.11763372,
       19.48009939, 19.84943731, 20.22577779, 20.60925359, 21.        ]))]","[(array([    0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
           0,     0,     0,     0,     0,     0,     0,     0,     0,
       63382, 49516,  5228,  3612,  3388,  3242,  2638,  2642,  2436,
        2266,  2126,  2006,  2072,  1966,  1870,  1792,  1852,  1782,
        1712,  1650,  1710,  1650,  1592,  1542,  1598,  1546,  1502,
        1454,  1512,  1468,  1430,  1476,  1436,  1396,  1442,  1394,
        1364,  1410,  1372,  1412,  1304,  1346,  1382,  1344,  1314,
        1342,  1312,  1286,  1314,  1340,  1310,  1274,  1300,  1276,
        1298,  1268,  1244,  1310,  1236,  1302,  1226,  1292,  1274,
        1240,  1256,  1266,  1242,  1258,  1232,  1234,  1252,  1226,
        1238,  1244,  1222,  1228,  1238,  1244,  1220,  1226,  1236,
        1234,  1212,  1246,  1216,  1222,  1222,  1194,  1230,  1230,
        1204,  1230,  1200,  1224,  1204,  1224,  1202,  1220,  1212,
        1196,  1210,  1204,  1224,  1198,  1212,  1208,  1198,  1214,
        1208,  1200,  1198,  1208,  1210,  1210,  1198,  1208,  1200,
        1202,  1196,  1212,  1192,  1212,  1202,  1206,  1204,  1190,
        1198,  1204,  1204,  1202,  1194,  1198,  1200,  1204,  1198,
        1202,  1200,  1200,  1190,  1210,  1186,  1208,  1204,  1200,
        1192,  1200,  1198,  1190,  1204,  1194,  1200,  1202,  1190,
        1196,  1218,  1182,  1186,  1204,  1210,  1198,   482,     0,
           0]), array([ 0.5       ,  0.50947988,  0.51913949,  0.52898225,  0.53901162,
        0.54923115,  0.55964444,  0.57025516,  0.58106706,  0.59208395,
        0.60330972,  0.61474832,  0.6264038 ,  0.63828026,  0.6503819 ,
        0.66271298,  0.67527786,  0.68808096,  0.70112681,  0.71442   ,
        0.72796523,  0.74176727,  0.755831  ,  0.77016137,  0.78476344,
        0.79964236,  0.81480339,  0.83025186,  0.84599323,  0.86203306,
        0.87837699,  0.89503081,  0.91200037,  0.92929168,  0.94691082,
        0.96486402,  0.9831576 ,  1.00179803,  1.02079188,  1.04014584,
        1.05986675,  1.07996157,  1.10043737,  1.1213014 ,  1.142561  ,
        1.16422368,  1.18629707,  1.20878897,  1.23170732,  1.25506019,
        1.27885582,  1.30310262,  1.32780912,  1.35298406,  1.37863631,
        1.40477491,  1.4314091 ,  1.45854827,  1.48620199,  1.51438001,
        1.54309229,  1.57234894,  1.60216029,  1.63253686,  1.66348936,
        1.69502871,  1.72716604,  1.75991269,  1.7932802 ,  1.82728036,
        1.86192514,  1.89722679,  1.93319775,  1.9698507 ,  2.00719859,
        2.04525459,  2.08403211,  2.12354485,  2.16380674,  2.20483199,
        2.24663507,  2.28923072,  2.33263397,  2.37686014,  2.42192483,
        2.46784393,  2.51463365,  2.56231049,  2.61089127,  2.66039313,
        2.71083353,  2.76223027,  2.81460148,  2.86796564,  2.92234157,
        2.97774845,  3.03420583,  3.09173363,  3.15035215,  3.21008205,
        3.27094443,  3.33296073,  3.39615285,  3.46054308,  3.52615413,
        3.59300915,  3.66113173,  3.73054589,  3.80127613,  3.87334739,
        3.94678511,  4.02161519,  4.09786404,  4.17555854,  4.2547261 ,
        4.33539467,  4.41759269,  4.50134917,  4.58669365,  4.67365624,
        4.76226762,  4.85255905,  4.94456239,  5.03831008,  5.13383521,
        5.23117147,  5.3303532 ,  5.43141539,  5.5343937 ,  5.63932445,
        5.74624467,  5.85519206,  5.96620507,  6.07932286,  6.19458534,
        6.31203316,  6.43170776,  6.55365137,  6.677907  ,  6.80451848,
        6.93353049,  7.06498853,  7.19893899,  7.33542911,  7.47450706,
        7.61622188,  7.76062359,  7.90776311,  8.05769237,  8.21046425,
        8.36613264,  8.52475247,  8.68637969,  8.85107133,  9.01888548,
        9.18988134,  9.36411925,  9.54166066,  9.72256821,  9.90690573,
       10.09473824, 10.28613201, 10.48115456, 10.67987468, 10.8823625 ,
       11.08868943, 11.29892827, 11.51315319, 11.73143976, 11.95386499,
       12.18050735, 12.41144679, 12.64676478, 12.88654435, 13.13087008,
       13.37982817, 13.63350644, 13.89199439, 14.15538321, 14.42376581,
       14.69723689, 14.97589291, 15.25983218, 15.54915486, 15.84396304,
       16.1443607 , 16.45045384, 16.76235042, 17.08016049, 17.40399615,
       17.73397167, 18.07020343, 18.41281007, 18.76191245, 19.11763372,
       19.48009939, 19.84943731, 20.22577779, 20.60925359, 21.        ]))]"
"[(array([ 9730, 11072,  6394,  5022,  4234,  3706,  3936,  2958,  3240,
        5006, 16682, 10592,  8208,  7020,  6238,  5656,  6038,  4776,
        5196,  4172,  4598,  4324,  4668,  3858,  3680,  4010,  3822,
        3192,  3914,  3334,  3194,  3446,  2940,  3178,  3064,  2946,
        2836,  3026,  2928,  2544,  2732,  2902,  2544,  2722,  2620,
        2542,  2456,  2376,  2504,  2436,  2366,  2290,  2400,  2328,
        2264,  2196,  2290,  2226,  2172,  2110,  2196,  2132,  2078,
        2022,  2104,  2046,  1984,  2070,  2018,  1972,  2038,  1988,
        1932,  2012,  1966,  2020,  1884,  1948,  2008,  1974,  1942,
        2006,  1990,  1964,  2026,  2108,  2108,  2130,  2254,  2324,
        2542,  2824,  4166,  6150,  2804,  2414,  2082,  2048,  1930,
        1830,  1790,  1772,  1716,  1688,  1632,  1630,  1620,  1578,
        1570,  1576,  1524,  1520,  1524,  1518,  1478,  1474,  1486,
        1464,  1432,  1464,  1434,  1414,  1420,  1390,  1416,  1406,
        1368,  1396,  1364,  1388,  1354,  1364,  1344,  1346,  1362,
        1302,  1354,  1292,  1380,  1274,  1342,  1304,  1298,  1324,
        1290,  1278,  1274,  1300,  1292,  1280,  1276,  1272,  1268,
        1266,  1250,  1282,  1238,  1254,  1284,  1216,  1238,  1248,
        1276,  1206,  1188,  1324,  1174,  1192,  1290,  1172,  1248,
        1220,  1232,  1142,  1272,  1194,  1212,  1182,  1236,  1172,
        1244,  1122,  1318,  1046,  1336,  1108,  1166,  1312,  1070,
        1108,  1480,   892,  1280,  1246,   974,  1456,   538,     0,
           0]), array([ 0.5       ,  0.50947988,  0.51913949,  0.52898225,  0.53901162,
        0.54923115,  0.55964444,  0.57025516,  0.58106706,  0.59208395,
        0.60330972,  0.61474832,  0.6264038 ,  0.63828026,  0.6503819 ,
        0.66271298,  0.67527786,  0.68808096,  0.70112681,  0.71442   ,
        0.72796523,  0.74176727,  0.755831  ,  0.77016137,  0.78476344,
        0.79964236,  0.81480339,  0.83025186,  0.84599323,  0.86203306,
        0.87837699,  0.89503081,  0.91200037,  0.92929168,  0.94691082,
        0.96486402,  0.9831576 ,  1.00179803,  1.02079188,  1.04014584,
        1.05986675,  1.07996157,  1.10043737,  1.1213014 ,  1.142561  ,
        1.16422368,  1.18629707,  1.20878897,  1.23170732,  1.25506019,
        1.27885582,  1.30310262,  1.32780912,  1.35298406,  1.37863631,
        1.40477491,  1.4314091 ,  1.45854827,  1.48620199,  1.51438001,
        1.54309229,  1.57234894,  1.60216029,  1.63253686,  1.66348936,
        1.69502871,  1.72716604,  1.75991269,  1.7932802 ,  1.82728036,
        1.86192514,  1.89722679,  1.93319775,  1.9698507 ,  2.00719859,
        2.04525459,  2.08403211,  2.12354485,  2.16380674,  2.20483199,
        2.24663507,  2.28923072,  2.33263397,  2.37686014,  2.42192483,
        2.46784393,  2.51463365,  2.56231049,  2.61089127,  2.66039313,
        2.71083353,  2.76223027,  2.81460148,  2.86796564,  2.92234157,
        2.97774845,  3.03420583,  3.09173363,  3.15035215,  3.21008205,
        3.27094443,  3.33296073,  3.39615285,  3.46054308,  3.52615413,
        3.59300915,  3.66113173,  3.73054589,  3.80127613,  3.87334739,
        3.94678511,  4.02161519,  4.09786404,  4.17555854,  4.2547261 ,
        4.33539467,  4.41759269,  4.50134917,  4.58669365,  4.67365624,
        4.76226762,  4.85255905,  4.94456239,  5.03831008,  5.13383521,
        5.23117147,  5.3303532 ,  5.43141539,  5.5343937 ,  5.63932445,
        5.74624467,  5.85519206,  5.96620507,  6.07932286,  6.19458534,
        6.31203316,  6.43170776,  6.55365137,  6.677907  ,  6.80451848,
        6.93353049,  7.06498853,  7.19893899,  7.33542911,  7.47450706,
        7.61622188,  7.76062359,  7.90776311,  8.05769237,  8.21046425,
        8.36613264,  8.52475247,  8.68637969,  8.85107133,  9.01888548,
        9.18988134,  9.36411925,  9.54166066,  9.72256821,  9.90690573,
       10.09473824, 10.28613201, 10.48115456, 10.67987468, 10.8823625 ,
       11.08868943, 11.29892827, 11.51315319, 11.73143976, 11.95386499,
       12.18050735, 12.41144679, 12.64676478, 12.88654435, 13.13087008,
       13.37982817, 13.63350644, 13.89199439, 14.15538321, 14.42376581,
       14.69723689, 14.97589291, 15.25983218, 15.54915486, 15.84396304,
       16.1443607 , 16.45045384, 16.76235042, 17.08016049, 17.40399615,
       17.73397167, 18.07020343, 18.41281007, 18.76191245, 19.11763372,
       19.48009939, 19.84943731, 20.22577779, 20.60925359, 21.        ])), (array([ 4890,  5564,  3212,  2524,  2126,  1862,  1976,  1488,  1624,
        2644,  9082,  5720,  4406,  3758,  3330,  3010,  3208,  2536,
        2754,  2214,  2434,  2284,  2464,  2032,  1944,  2110,  2008,
        1680,  2054,  1748,  1678,  1806,  1542,  1664,  1606,  1538,
        1484,  1584,  1528,  1328,  1428,  1518,  1328,  1416,  1368,
        1328,  1278,  1240,  1306,  1272,  1234,  8242, 12666,  7644,
        6204,  5406,  5228,  4788,  4434,  4164,  4210,  3984,  3802,
        3616,  3710,  3554,  3410,  3502,  3390,  3276,  3354,  3244,
        3146,  3234,  3132,  3222,  2988,  3062,  3148,  3082,  3012,
        3080,  3036,  2978,  3070,  3164,  3138,  3124,  3272,  3312,
        3546,  3814,  4908,  4378,  1998,  2092,  1976,  2056,  2016,
        1966,  1992,  2004,  1958,  1966,  1928,  1940,  1956,  1918,
        1912,  1938,  1892,  1900,  1904,  1916,  1872,  1878,  1886,
        1890,  1842,  1888,  1850,  1854, 23612, 45602, 27332, 21742,
       18522, 17074, 15460, 14780, 13734, 13336, 12606, 12354, 11968,
       11432, 11322, 11002, 10950, 10520, 10452, 10262, 10078, 10020,
        9850,  9682,  9528,  9504,  9480,  9362,  9226,  9178,  9078,
        9024,  8926,  8986,  8786,  8830,  8762,  8674,  8704,  8566,
        8556,  8584,  8464,  8496,  8386,  8398,  8386,  8358,  8320,
        8254,  8334,  8218,  8164,  8218,  8146,  8198,  8132,  8120,
        8126,  7996,  8254,  7892,  8158,  8044,  7968,  8090,  7884,
        7906,  8186,  7732,  8168,  7800,  7956,  7964,  3242,     0,
           0]), array([ 0.5       ,  0.50947988,  0.51913949,  0.52898225,  0.53901162,
        0.54923115,  0.55964444,  0.57025516,  0.58106706,  0.59208395,
        0.60330972,  0.61474832,  0.6264038 ,  0.63828026,  0.6503819 ,
        0.66271298,  0.67527786,  0.68808096,  0.70112681,  0.71442   ,
        0.72796523,  0.74176727,  0.755831  ,  0.77016137,  0.78476344,
        0.79964236,  0.81480339,  0.83025186,  0.84599323,  0.86203306,
        0.87837699,  0.89503081,  0.91200037,  0.92929168,  0.94691082,
        0.96486402,  0.9831576 ,  1.00179803,  1.02079188,  1.04014584,
        1.05986675,  1.07996157,  1.10043737,  1.1213014 ,  1.142561  ,
        1.16422368,  1.18629707,  1.20878897,  1.23170732,  1.25506019,
        1.27885582,  1.30310262,  1.32780912,  1.35298406,  1.37863631,
        1.40477491,  1.4314091 ,  1.45854827,  1.48620199,  1.51438001,
        1.54309229,  1.57234894,  1.60216029,  1.63253686,  1.66348936,
        1.69502871,  1.72716604,  1.75991269,  1.7932802 ,  1.82728036,
        1.86192514,  1.89722679,  1.93319775,  1.9698507 ,  2.00719859,
        2.04525459,  2.08403211,  2.12354485,  2.16380674,  2.20483199,
        2.24663507,  2.28923072,  2.33263397,  2.37686014,  2.42192483,
        2.46784393,  2.51463365,  2.56231049,  2.61089127,  2.66039313,
        2.71083353,  2.76223027,  2.81460148,  2.86796564,  2.92234157,
        2.97774845,  3.03420583,  3.09173363,  3.15035215,  3.21008205,
        3.27094443,  3.33296073,  3.39615285,  3.46054308,  3.52615413,
        3.59300915,  3.66113173,  3.73054589,  3.80127613,  3.87334739,
        3.94678511,  4.02161519,  4.09786404,  4.17555854,  4.2547261 ,
        4.33539467,  4.41759269,  4.50134917,  4.58669365,  4.67365624,
        4.76226762,  4.85255905,  4.94456239,  5.03831008,  5.13383521,
        5.23117147,  5.3303532 ,  5.43141539,  5.5343937 ,  5.63932445,
        5.74624467,  5.85519206,  5.96620507,  6.07932286,  6.19458534,
        6.31203316,  6.43170776,  6.55365137,  6.677907  ,  6.80451848,
        6.93353049,  7.06498853,  7.19893899,  7.33542911,  7.47450706,
        7.61622188,  7.76062359,  7.90776311,  8.05769237,  8.21046425,
        8.36613264,  8.52475247,  8.68637969,  8.85107133,  9.01888548,
        9.18988134,  9.36411925,  9.54166066,  9.72256821,  9.90690573,
       10.09473824, 10.28613201, 10.48115456, 10.67987468, 10.8823625 ,
       11.08868943, 11.29892827, 11.51315319, 11.73143976, 11.95386499,
       12.18050735, 12.41144679, 12.64676478, 12.88654435, 13.13087008,
       13.37982817, 13.63350644, 13.89199439, 14.15538321, 14.42376581,
       14.69723689, 14.97589291, 15.25983218, 15.54915486, 15.84396304,
       16.1443607 , 16.45045384, 16.76235042, 17.08016049, 17.40399615,
       17.73397167, 18.07020343, 18.41281007, 18.76191245, 19.11763372,
       19.48009939, 19.84943731, 20.22577779, 20.60925359, 21.        ]))]","[(array([0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,
       0]), array([ 0.5       ,  0.50947988,  0.51913949,  0.52898225,  0.53901162,
        0.54923115,  0.55964444,  0.57025516,  0.58106706,  0.59208395,
        0.60330972,  0.61474832,  0.6264038 ,  0.63828026,  0.6503819 ,
        0.66271298,  0.67527786,  0.68808096,  0.70112681,  0.71442   ,
        0.72796523,  0.74176727,  0.755831  ,  0.77016137,  0.78476344,
        0.79964236,  0.81480339,  0.83025186,  0.84599323,  0.86203306,
        0.87837699,  0.89503081,  0.91200037,  0.92929168,  0.94691082,
        0.96486402,  0.9831576 ,  1.00179803,  1.02079188,  1.04014584,
        1.05986675,  1.07996157,  1.10043737,  1.1213014 ,  1.142561  ,
        1.16422368,  1.18629707,  1.20878897,  1.23170732,  1.25506019,
        1.27885582,  1.30310262,  1.32780912,  1.35298406,  1.37863631,
        1.40477491,  1.4314091 ,  1.45854827,  1.48620199,  1.51438001,
        1.54309229,  1.57234894,  1.60216029,  1.63253686,  1.66348936,
        1.69502871,  1.72716604,  1.75991269,  1.7932802 ,  1.82728036,
        1.86192514,  1.89722679,  1.93319775,  1.9698507 ,  2.00719859,
        2.04525459,  2.08403211,  2.12354485,  2.16380674,  2.20483199,
        2.24663507,  2.28923072,  2.33263397,  2.37686014,  2.42192483,
        2.46784393,  2.51463365,  2.56231049,  2.61089127,  2.66039313,
        2.71083353,  2.76223027,  2.81460148,  2.86796564,  2.92234157,
        2.97774845,  3.03420583,  3.09173363,  3.15035215,  3.21008205,
        3.27094443,  3.33296073,  3.39615285,  3.46054308,  3.52615413,
        3.59300915,  3.66113173,  3.73054589,  3.80127613,  3.87334739,
        3.94678511,  4.02161519,  4.09786404,  4.17555854,  4.2547261 ,
        4.33539467,  4.41759269,  4.50134917,  4.58669365,  4.67365624,
        4.76226762,  4.85255905,  4.94456239,  5.03831008,  5.13383521,
        5.23117147,  5.3303532 ,  5.43141539,  5.5343937 ,  5.63932445,
        5.74624467,  5.85519206,  5.96620507,  6.07932286,  6.19458534,
        6.31203316,  6.43170776,  6.55365137,  6.677907  ,  6.80451848,
        6.93353049,  7.06498853,  7.19893899,  7.33542911,  7.47450706,
        7.61622188,  7.76062359,  7.90776311,  8.05769237,  8.21046425,
        8.36613264,  8.52475247,  8.68637969,  8.85107133,  9.01888548,
        9.18988134,  9.36411925,  9.54166066,  9.72256821,  9.90690573,
       10.09473824, 10.28613201, 10.48115456, 10.67987468, 10.8823625 ,
       11.08868943, 11.29892827, 11.51315319, 11.73143976, 11.95386499,
       12.18050735, 12.41144679, 12.64676478, 12.88654435, 13.13087008,
       13.37982817, 13.63350644, 13.89199439, 14.15538321, 14.42376581,
       14.69723689, 14.97589291, 15.25983218, 15.54915486, 15.84396304,
       16.1443607 , 16.45045384, 16.76235042, 17.08016049, 17.40399615,
       17.73397167, 18.07020343, 18.41281007, 18.76191245, 19.11763372,
       19.48009939, 19.84943731, 20.22577779, 20.60925359, 21.        ]))]"
